Timestamp,Event ID,Category,Description
2025-10-23 16:28:29,4688,Process (non-whitelisted),New process: wmiprvse.exe (parent: svchost.exe)
2025-10-23 16:28:29,4688,Process (non-whitelisted),New process: hp-plugin-executor.exe (parent: hp-one-agent-service.exe)
2025-10-23 16:22:55,4688,Process (non-whitelisted),New process: backgroundtaskhost.exe (parent: svchost.exe)
2025-10-23 16:21:20,4688,Process (non-whitelisted),New process: updater.exe (parent: updater.exe)
2025-10-23 16:21:05,4688,Process (non-whitelisted),New process: taskhostw.exe (parent: svchost.exe)
2025-10-23 16:19:55,4688,Process (non-whitelisted),New process: hp-plugin-executor.exe (parent: hp-one-agent-service.exe)
2025-10-23 16:18:24,4688,Process (non-whitelisted),New process: devicecheck.exe (parent: hpdcsetup.exe)
2025-10-23 16:18:24,4688,Process (non-whitelisted),New process: hpdcsetup.exe (parent: sysinfocap.exe)
2025-10-23 16:18:24,4688,Process (non-whitelisted),New process: dllhost.exe (parent: svchost.exe)
2025-10-23 16:18:12,4688,Process (non-whitelisted),New process: ngen.exe (parent: msiexec.exe)
2025-10-23 16:18:12,4688,Process (non-whitelisted),New process: windowspackagemanagerserver.exe (parent: svchost.exe)
2025-10-23 16:18:06,4688,Process (non-whitelisted),New process: msiexec.exe (parent: msiexec.exe)
2025-10-23 16:17:59,4688,Process (non-whitelisted),New process: wevtutil.exe (parent: integrator.exe)
2025-10-23 16:17:34,4688,Process (non-whitelisted),New process: securityhealthhost.exe (parent: svchost.exe)
2025-10-23 16:17:27,4688,Process (non-whitelisted),New process: searchprotocolhost.exe (parent: searchindexer.exe)
2025-10-23 16:17:27,4688,Process (non-whitelisted),New process: searchindexer.exe (parent: services.exe)
2025-10-23 16:17:27,4688,Process (non-whitelisted),New process: runtimebroker.exe (parent: svchost.exe)
2025-10-23 16:17:27,4688,Process (non-whitelisted),New process: hpsystemeventutilityhost.exe (parent: hpsystemeventutilitybackground.exe)
2025-10-23 16:17:27,4688,Process (non-whitelisted),New process: icctool.exe (parent: displaycontrolservice.exe)
2025-10-23 16:17:27,4688,Process (non-whitelisted),New process: taskhostw.exe (parent: svchost.exe)
2025-10-23 16:17:27,4688,Process (non-whitelisted),New process: ctfmon.exe (parent: svchost.exe)
2025-10-23 16:17:27,4688,Process (non-whitelisted),New process: tabtip.exe (parent: svchost.exe)
2025-10-23 16:17:27,4688,Process (non-whitelisted),New process: backgroundtaskhost.exe (parent: svchost.exe)
2025-10-23 16:17:25,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 16:17:21,4688,Process (non-whitelisted),New process: schtasks.exe (parent: integrator.exe)
2025-10-23 16:17:21,4688,Process (non-whitelisted),New process: rundll32.exe (parent: svchost.exe)
2025-10-23 16:17:09,4688,Process (non-whitelisted),New process: windowspackagemanagerserver.exe (parent: svchost.exe)
2025-10-23 16:17:09,4688,Process (non-whitelisted),New process: integrator.exe (parent: officeclicktorun.exe)
2025-10-23 16:17:09,4688,Process (non-whitelisted),New process: searchfilterhost.exe (parent: searchindexer.exe)
2025-10-23 16:17:09,4688,Process (non-whitelisted),New process: dllhost.exe (parent: svchost.exe)
2025-10-23 16:17:09,4688,Process (non-whitelisted),New process: appvshnotify.exe (parent: officeclicktorun.exe)
2025-10-23 16:16:45,4688,Process (non-whitelisted),New process: smartscreen.exe (parent: svchost.exe)
2025-10-23 16:16:36,4688,Process (non-whitelisted),New process: perfboost.exe (parent: officeclicktorun.exe)
2025-10-23 16:16:36,4688,Process (non-whitelisted),New process: mpcmdrun.exe (parent: svchost.exe)
2025-10-23 16:16:36,4688,Process (non-whitelisted),New process: officec2rclient.exe (parent: mousocoreworker.exe)
2025-10-23 16:16:30,4688,Process (non-whitelisted),New process: sppsvc.exe (parent: services.exe)
2025-10-23 16:16:23,4688,Process (non-whitelisted),New process: taskhostw.exe (parent: svchost.exe)
2025-10-23 16:16:23,4688,Process (non-whitelisted),New process: runtimebroker.exe (parent: svchost.exe)
2025-10-23 16:16:23,4688,Process (non-whitelisted),New process: backgroundtaskhost.exe (parent: svchost.exe)
2025-10-23 16:16:17,4688,Process (non-whitelisted),New process: officeclicktorun.exe (parent: officeclicktorun.exe)
2025-10-23 16:15:58,4688,Process (non-whitelisted),New process: sdxhelper.exe (parent: svchost.exe)
2025-10-23 16:14:27,4688,Process (non-whitelisted),New process: hp-plugin-executor.exe (parent: hp-one-agent-service.exe)
2025-10-23 16:14:21,4688,Process (non-whitelisted),New process: officeclicktorun.exe (parent: officeclicktorun.exe)
2025-10-23 16:14:08,4688,Process (non-whitelisted),New process: wmiprvse.exe (parent: svchost.exe)
2025-10-23 16:14:08,4688,Process (non-whitelisted),New process: dllhost.exe (parent: svchost.exe)
2025-10-23 16:13:56,4688,Process (non-whitelisted),New process: sppsvc.exe (parent: services.exe)
2025-10-23 16:13:56,4688,Process (non-whitelisted),New process: runtimebroker.exe (parent: svchost.exe)
2025-10-23 16:13:56,4688,Process (non-whitelisted),New process: backgroundtaskhost.exe (parent: svchost.exe)
2025-10-23 16:13:56,4688,Process (non-whitelisted),New process: schtasks.exe (parent: officeclicktorun.exe)
2025-10-23 16:13:56,4688,Process (non-whitelisted),New process: officec2rclient.exe (parent: svchost.exe)
2025-10-23 16:13:56,4688,Process (non-whitelisted),New process: mousocoreworker.exe (parent: svchost.exe)
2025-10-23 16:12:41,4688,Process (non-whitelisted),New process: backgroundtaskhost.exe (parent: svchost.exe)
2025-10-23 16:12:41,4688,Process (non-whitelisted),New process: onedriveactionhelper.exe (parent: onedrive.exe)
2025-10-23 16:12:41,4688,Process (non-whitelisted),New process: runtimebroker.exe (parent: svchost.exe)
2025-10-23 16:12:41,4688,Process (non-whitelisted),New process: taskhostw.exe (parent: svchost.exe)
2025-10-23 16:12:35,4688,Process (non-whitelisted),New process: logonui.exe (parent: winlogon.exe)
2025-10-23 16:11:47,4688,Process (non-whitelisted),New process: tiworker.exe (parent: svchost.exe)
2025-10-23 16:11:47,4688,Process (non-whitelisted),New process: trustedinstaller.exe (parent: services.exe)
2025-10-23 16:11:42,4688,Process (non-whitelisted),New process: searchprotocolhost.exe (parent: searchindexer.exe)
2025-10-23 16:11:36,4688,Process (non-whitelisted),New process: runtimebroker.exe (parent: svchost.exe)
2025-10-23 16:11:36,4688,Process (non-whitelisted),New process: schtasks.exe (parent: officeclicktorun.exe)
2025-10-23 16:11:36,4688,Process (non-whitelisted),New process: backgroundtaskhost.exe (parent: svchost.exe)
2025-10-23 16:11:36,4688,Process (non-whitelisted),New process: dismhost.exe (parent: cleanmgr.exe)
2025-10-23 16:11:36,4688,Process (non-whitelisted),New process: cleanmgr.exe (parent: svchost.exe)
2025-10-23 16:11:36,4688,Process (non-whitelisted),New process: officec2rclient.exe (parent: svchost.exe)
2025-10-23 16:11:36,4688,Process (non-whitelisted),New process: mousocoreworker.exe (parent: svchost.exe)
2025-10-23 16:08:11,4688,Process (non-whitelisted),New process: searchfilterhost.exe (parent: searchindexer.exe)
2025-10-23 16:08:11,4688,Process (non-whitelisted),New process: searchprotocolhost.exe (parent: searchindexer.exe)
2025-10-23 16:05:50,4688,Process (non-whitelisted),New process: audiodg.exe (parent: svchost.exe)
2025-10-23 16:05:50,4688,Process (non-whitelisted),New process: searchfilterhost.exe (parent: searchindexer.exe)
2025-10-23 16:05:49,4688,Process (non-whitelisted),New process: dllhost.exe (parent: svchost.exe)
2025-10-23 16:04:52,4688,Process (non-whitelisted),New process: searchprotocolhost.exe (parent: searchindexer.exe)
2025-10-23 16:04:47,4688,Process (non-whitelisted),New process: runtimebroker.exe (parent: svchost.exe)
2025-10-23 16:04:47,4688,Process (non-whitelisted),New process: backgroundtaskhost.exe (parent: svchost.exe)
2025-10-23 16:04:47,4688,Process (non-whitelisted),New process: hxtsr.exe (parent: svchost.exe)
2025-10-23 16:04:47,4688,Process (non-whitelisted),New process: storedesktopextension.exe (parent: svchost.exe)
2025-10-23 16:04:47,4688,Process (non-whitelisted),New process: ms-teamsupdate.exe (parent: svchost.exe)
2025-10-23 16:00:55,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 15:17:04,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 13:58:31,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 13:57:47,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-2
2025-10-23 13:47:49,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 13:33:32,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 13:21:37,4726,Account change,User account deleted
2025-10-23 13:01:03,4728,Account change,User added to security group
2025-10-23 13:01:01,4720,Account change,User account created
2025-10-23 12:55:05,4625,Failed logins,>=20 failures in 5 minutes (count=23)
2025-10-23 12:54:38,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 12:53:48,4625,Failed logins,>=10 failures in 5 minutes (count=11)
2025-10-23 12:53:27,4625,Failed logins,>5 failures in 5 minutes (count=8)
2025-10-23 12:53:21,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 12:49:04,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 12:47:30,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 12:47:09,4625,Failed logins,>5 failures in 5 minutes (count=6)
2025-10-23 12:46:19,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 12:40:08,4625,Failed logins,>=10 failures in 5 minutes (count=12)
2025-10-23 12:39:40,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 12:39:40,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-6
2025-10-23 12:39:40,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-5
2025-10-23 12:34:14,4625,Failed logins,>=10 failures in 5 minutes (count=10)
2025-10-23 12:33:50,4625,Failed logins,>5 failures in 5 minutes (count=6)
2025-10-23 12:32:54,4625,Failed logins,>5 failures in 5 minutes (count=6)
2025-10-23 12:32:19,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 12:29:57,4625,Failed logins,>5 failures in 5 minutes (count=6)
2025-10-23 12:27:53,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 12:07:21,4663,Mass file activity,>100 file access events in 60s (count=1821)
2025-10-23 12:06:19,4663,Mass file activity,>100 file access events in 60s (count=5463)
2025-10-23 12:05:17,4663,Mass file activity,>100 file access events in 60s (count=3642)
2025-10-23 12:04:15,4663,Mass file activity,>100 file access events in 60s (count=6000)
2025-10-23 12:03:14,4663,Mass file activity,>100 file access events in 60s (count=9600)
2025-10-23 12:02:13,4663,Mass file activity,>100 file access events in 60s (count=1800)
2025-10-23 12:00:27,4663,Mass file activity,>100 file access events in 60s (count=608)
2025-10-23 11:55:26,4663,Mass file activity,>100 file access events in 60s (count=2821)
2025-10-23 11:54:25,4663,Mass file activity,>100 file access events in 60s (count=4836)
2025-10-23 11:53:24,4663,Mass file activity,>100 file access events in 60s (count=1917)
2025-10-23 11:52:20,4663,Mass file activity,>100 file access events in 60s (count=4000)
2025-10-23 11:51:18,4663,Mass file activity,>100 file access events in 60s (count=4400)
2025-10-23 11:50:14,4663,Mass file activity,>100 file access events in 60s (count=400)
2025-10-23 11:23:10,4726,Account change,User account deleted
2025-10-23 11:23:05,4728,Account change,User added to security group
2025-10-23 11:23:04,4720,Account change,User account created
2025-10-23 11:15:05,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 10:34:50,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 10:11:06,4625,Failed logins,>5 failures in 5 minutes (count=8)
2025-10-23 10:11:05,4625,Failed logins,>5 failures in 5 minutes (count=8)
2025-10-23 10:10:51,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 10:10:49,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 09:59:17,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 09:59:17,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 09:53:59,4625,Failed logins,>5 failures in 5 minutes (count=6)
2025-10-23 09:53:58,4625,Failed logins,>5 failures in 5 minutes (count=6)
2025-10-23 09:53:55,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-4
2025-10-23 09:53:55,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-4
2025-10-23 09:53:45,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 09:53:44,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 09:53:24,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-3
2025-10-23 09:53:23,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-3
2025-10-23 09:51:36,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 09:51:34,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-23 09:51:21,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-2
2025-10-23 09:51:17,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-2
2025-10-23 09:42:42,4726,Account change,User account deleted
2025-10-23 09:42:32,4728,Account change,User added to security group
2025-10-23 09:42:31,4720,Account change,User account created
2025-10-23 09:33:57,4726,Account change,User account deleted
2025-10-23 09:33:57,4726,Account change,User account deleted
2025-10-23 09:33:18,4728,Account change,Group membership modified
2025-10-23 09:33:18,4728,Account change,Group membership modified
2025-10-23 09:33:17,4720,Account change,User account created
2025-10-23 09:33:17,4720,Account change,User account created
2025-10-18 23:17:14,4728,Account change,Group membership modified
2025-10-18 23:17:12,4720,Account change,User account created
2025-10-18 23:07:22,4728,Account change,Group membership modified
2025-10-18 23:07:20,4720,Account change,User account created
2025-10-18 23:02:50,4625,Failed logins,>=20 failures in 5 minutes (count=20)
2025-10-18 23:02:19,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-18 23:00:28,4625,Failed logins,>=10 failures in 5 minutes (count=12)
2025-10-18 23:00:21,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-18 22:58:01,4625,Failed logins,>5 failures in 5 minutes (count=8)
2025-10-18 22:55:07,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-18 22:49:14,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-18 22:48:45,4625,Failed logins,>=10 failures in 5 minutes (count=12)
2025-10-18 22:48:38,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-6
2025-10-18 22:48:20,4625,Failed logins,>5 failures in 5 minutes (count=8)
2025-10-18 22:48:13,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-5
2025-10-18 22:47:49,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-18 22:46:30,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-4
2025-10-18 22:32:16,4672,Privilege escalation,Special privileges assigned to: S-1-5-18
2025-10-18 22:30:53,4672,Privilege escalation,Special privileges assigned to: S-1-5-18
2025-10-18 22:22:00,4672,Privilege escalation,Special privileges assigned to: S-1-5-18
2025-10-18 22:20:48,4672,Privilege escalation,Special privileges assigned to: S-1-5-18
2025-10-18 22:19:38,4672,Privilege escalation,Special privileges assigned to: S-1-5-18
2025-10-18 22:19:38,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-18 22:18:28,4672,Privilege escalation,Special privileges assigned to: S-1-5-18
2025-10-18 22:18:28,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-18 22:18:28,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-3
2025-10-18 22:18:28,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-2
2025-10-18 22:17:16,4672,Privilege escalation,Special privileges assigned to: S-1-5-18
2025-10-18 22:17:16,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-18 22:17:16,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-3
2025-10-18 22:17:16,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-2
2025-10-18 22:16:04,4672,Privilege escalation,Special privileges assigned to: S-1-5-18
2025-10-18 22:16:04,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-18 22:16:04,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-3
2025-10-18 22:16:04,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-2
2025-10-18 22:14:52,4672,Privilege escalation,Special privileges assigned to: S-1-5-18
2025-10-18 22:14:52,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-18 22:14:52,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-3
2025-10-18 22:14:52,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-2
2025-10-18 22:13:31,4672,Privilege escalation,Special privileges assigned to: S-1-5-18
2025-10-18 22:13:31,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-18 22:13:31,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-3
2025-10-18 22:13:31,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-2
2025-10-18 22:13:26,4625,Failed logins,>5 failures in 5 minutes (count=8)
2025-10-18 22:12:19,4672,Privilege escalation,Special privileges assigned to: S-1-5-18
2025-10-18 22:12:19,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-18 22:12:19,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-3
2025-10-18 22:12:19,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-2
2025-10-18 22:12:14,4625,Failed logins,>5 failures in 5 minutes (count=8)
2025-10-18 22:08:03,4672,Privilege escalation,Special privileges assigned to: S-1-5-18
2025-10-18 22:06:51,4672,Privilege escalation,Special privileges assigned to: S-1-5-18
